,/intelcpu/0/load/1,/intelcpu/0/load/2,/intelcpu/0/load/3,/intelcpu/0/load/4,/intelcpu/0/load/0,/intelcpu/0/temperature/0,/intelcpu/0/temperature/1,/intelcpu/0/temperature/2,/intelcpu/0/temperature/3,/intelcpu/0/temperature/4,/intelcpu/0/clock/1,/intelcpu/0/clock/2,/intelcpu/0/clock/3,/intelcpu/0/clock/4,/intelcpu/0/power/0,/intelcpu/0/power/1,/intelcpu/0/power/2,/intelcpu/0/power/3,/intelcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/nvidiagpu/0/temperature/0,/nvidiagpu/0/clock/0,/nvidiagpu/0/clock/1,/nvidiagpu/0/clock/2,/nvidiagpu/0/load/0,/nvidiagpu/0/load/1,/nvidiagpu/0/load/2,/nvidiagpu/0/smalldata/3,/nvidiagpu/0/smalldata/2,/nvidiagpu/0/smalldata/1,/nvidiagpu/0/load/3,/hdd/0/temperature/0,/hdd/0/load/0
08/07/2020 21:53:14,14.84375,12.5,14.0625,14.84375,14.0625,43,44,43,43,44,1203.43,1203.43,1203.43,1203.43,3.20592475,2.011938,0.0507858358,0.840747,100.285835,71.01078,11.2657394,4.59909058,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:15,21.09375,12.5,16.40625,15.625,16.40625,42,43,43,43,44,1103.14429,1203.43,1203.43,1203.43,3.30177641,2.113555,0.0513802469,0.8225727,100.285843,71.0103,11.2656631,4.599167,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:16,17.96875,11.71875,13.28125,7.8125,12.6953125,42,44,42,43,44,1103.14429,1103.14429,1103.14429,1203.43018,2.92507577,1.74878991,0.0502998866,0.805103064,100.285843,71.0102539,11.2656555,4.5991745,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:17,28.90625,13.28125,18.75,30.46875,22.8515625,44,44,43,44,45,1504.28809,1504.28809,1604.574,1504.28809,4.617589,3.33632183,0.0527235121,0.923273146,100.285873,70.99727,11.2635956,4.60123444,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:18,23.4375,14.84375,16.40625,16.40625,17.7734375,43,44,43,43,44,1103.14392,1103.14392,1203.42969,1203.42969,3.19859982,1.98929811,0.0485179834,0.8411608,100.285805,70.99773,11.2636681,4.601162,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:19,19.53125,12.5,17.1875,15.625,16.2109375,42,44,43,43,44,1103.14417,1203.42993,1103.14417,1203.42993,3.13777447,1.94532979,0.0539520755,0.8255951,100.285835,70.99938,11.2639313,4.60089874,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:20,16.40625,16.40625,13.28125,14.84375,15.234375,43,43,42,43,44,1103.14441,1103.14441,1103.14441,1203.4303,2.90911055,1.73139775,0.0503850766,0.8105691,100.285858,70.99943,11.2639389,4.600891,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:21,17.96875,21.09375,16.40625,19.53125,18.75,43,44,43,43,44,1103.14429,1103.14429,1203.43018,1103.14429,3.382144,2.1493578,0.0524992049,0.869925857,100.285843,71.00955,11.2655449,4.599285,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:22,21.09375,22.65625,17.1875,17.96875,19.7265625,43,44,43,43,44,1303.71619,1303.71619,1303.71619,1303.71619,3.30353022,2.09424329,0.04810731,0.8430897,100.285858,71.02429,11.2678833,4.59694672,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:23,19.53125,13.28125,9.375,13.28125,13.8671875,43,44,43,43,44,1103.14417,1103.14417,1103.14417,1203.42993,3.08258057,1.88668728,0.0540738925,0.8488372,100.285828,71.02444,11.2679062,4.596924,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:24,17.1875,22.65625,15.625,21.875,19.3359375,43,43,42,42,44,1103.144,1103.144,1103.144,1103.144,3.41171813,2.1699996,0.05450825,0.861072361,100.28582,71.02607,11.2681656,4.59666443,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:25,24.21875,15.625,15.625,17.1875,18.1640625,42,44,43,43,45,1805.14636,1805.14636,1203.43091,1103.145,3.48873973,2.27680469,0.04634887,0.857302248,100.285912,71.03504,11.2695885,4.59524155,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:26,21.09375,16.40625,17.1875,17.96875,18.1640625,42,44,42,43,44,1103.1438,1203.42957,1203.42957,1203.42957,3.04633784,1.85208964,0.04986822,0.8197127,100.2858,71.03559,11.2696762,4.595154,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:27,23.4375,17.96875,24.21875,26.5625,23.046875,44,44,43,45,45,1504.28772,1504.28772,1504.28772,1504.28772,4.120944,2.82437134,0.0499619134,0.8683015,100.285851,71.02141,11.2674255,4.59740448,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:28,21.09375,8.59375,12.5,17.96875,15.0390625,42,43,43,43,45,1203.43018,1203.43018,1203.43018,1203.43018,3.09068131,1.8935138,0.05631721,0.80764,100.285843,71.0209961,11.2673607,4.59746933,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:29,18.75,19.53125,14.0625,17.96875,17.578125,44,44,43,43,45,2005.71753,2005.71753,2005.71753,2005.71753,4.0031395,2.80705261,0.0510016531,0.858813941,100.285881,71.02768,11.2684212,4.596409,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:30,13.28125,16.40625,8.59375,10.15625,12.109375,43,44,43,43,45,1103.1438,1103.1438,1103.1438,1103.1438,3.405601,2.22156334,0.0508071333,0.8558017,100.2858,71.02641,11.268219,4.596611,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:31,21.09375,19.53125,14.84375,17.1875,18.1640625,43,43,42,43,44,1103.14429,1103.14429,1103.14429,1103.14429,3.080611,1.89675283,0.05458063,0.836963832,100.285843,71.02754,11.2683983,4.59643173,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:32,19.53125,21.09375,13.28125,17.96875,17.96875,42,44,43,43,44,1704.85938,1704.85938,1704.85938,1203.43018,3.40759349,2.20490265,0.0512853675,0.8449203,100.285843,71.04348,11.2709274,4.59390259,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:33,24.21875,21.09375,26.5625,20.3125,23.046875,43,44,43,44,45,1203.4303,1203.4303,1203.4303,1203.4303,3.70652437,2.4268105,0.05612353,0.911840141,100.285851,71.0471344,11.2715073,4.59332275,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:34,17.96875,15.625,14.0625,22.65625,17.578125,43,44,43,43,44,1203.4303,1203.4303,1203.4303,1203.4303,3.32453251,2.1211586,0.0526422523,0.830231249,100.285858,71.0476151,11.2715836,4.59324646,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:35,19.53125,18.75,10.9375,14.0625,15.8203125,43,44,43,43,45,1103.14392,1103.14392,1103.14392,1103.14392,3.37284374,2.19350052,0.04980645,0.8195147,100.285812,71.04745,11.2715569,4.593273,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:36,21.09375,17.96875,12.5,17.96875,17.3828125,43,44,43,43,44,1203.43,1103.14429,1103.14429,1103.14429,3.13678718,1.92813146,0.0490704,0.8412678,100.285835,71.0473251,11.2715378,4.593292,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:37,17.1875,30.46875,18.75,20.3125,21.6796875,44,46,43,43,46,2106.004,2106.004,2106.004,2106.004,4.74106932,3.45952272,0.0501716658,0.8652015,100.2859,71.03961,11.2703133,4.59451675,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:38,14.0625,16.40625,14.0625,13.28125,14.453125,42,44,43,43,44,1203.42908,1203.42908,1203.42908,1203.42908,3.251404,2.05934858,0.05209607,0.8326232,100.285759,71.04004,11.2703819,4.594448,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:39,19.53125,28.125,25.78125,28.125,25.390625,45,47,45,47,47,2106.00439,2106.00439,2106.00439,2106.00439,5.569166,3.95692,0.241430059,1.16958356,100.285927,71.1525,11.2882233,4.57660675,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:40,21.09375,24.21875,19.53125,21.875,21.6796875,44,45,44,43,46,1103.14392,1002.85809,1002.85809,1103.14392,5.487335,3.73205876,0.341918051,1.29416108,100.285812,71.77476,11.3869438,4.477886,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:41,32.03125,28.90625,28.125,26.5625,28.90625,44,45,44,44,45,1002.85809,1002.85809,1002.85809,1002.85809,4.869702,2.99173832,0.3971057,1.34044659,100.285812,71.626236,11.36338,4.50144958,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:42,20.3125,29.6875,22.65625,24.21875,24.21875,44,45,44,44,46,2106.00415,2106.00415,2106.00415,2106.00415,5.088657,3.23526978,0.389230162,1.32357764,100.285904,71.64196,11.3658752,4.498955,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:43,21.875,33.59375,24.21875,21.875,25.390625,43,44,43,43,45,1504.28711,1504.28711,1504.28711,1504.28711,4.39700842,2.56355357,0.391322583,1.283333,100.285805,71.63448,11.3646889,4.500141,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:44,28.90625,28.90625,25.78125,26.5625,27.5390625,44,44,43,43,45,902.5716,1002.8573,902.5716,902.5716,4.301041,2.44325614,0.3945329,1.282597,100.285736,71.6329651,11.3644485,4.50038147,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:45,38.28125,35.15625,25,25.78125,31.0546875,43,44,44,43,45,1002.85956,1002.85956,1002.85956,1002.85956,4.84737825,2.95143986,0.398034573,1.3727206,100.285957,71.62417,11.3630524,4.50177765,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:46,24.21875,20.3125,21.09375,17.96875,20.8984375,43,45,43,43,45,1504.28613,1504.28613,1504.28613,1504.28613,4.040267,2.20792174,0.394580245,1.24383783,100.285744,71.6144257,11.3615074,4.5033226,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:47,32.8125,29.6875,28.125,35.15625,31.4453125,44,45,44,44,46,1002.85919,1103.14514,1103.14514,1103.14514,4.970465,3.09044981,0.397013158,1.29817009,100.285919,71.59536,11.3584824,4.50634766,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:48,38.28125,29.6875,29.6875,32.03125,32.421875,46,45,44,45,46,2106.004,2106.004,2106.004,2106.004,5.146231,3.252654,0.391198665,1.33414721,100.285904,71.5956039,11.3585205,4.50630951,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:49,37.5,36.71875,34.375,40.625,37.3046875,46,47,45,45,48,2106.00146,2106.00146,2106.00146,2106.00146,6.365711,4.45386267,0.394312263,1.4260093,100.285782,71.81196,11.3928452,4.471985,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:50,28.90625,23.4375,25.78125,25,25.78125,44,45,44,44,46,1002.85828,1002.85828,1002.85828,1002.85828,4.334226,2.5221622,0.387425721,1.26007688,100.285828,71.80549,11.391819,4.473011,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:51,29.6875,31.25,28.125,31.25,30.078125,44,45,43,44,46,1404.00208,1404.00208,1404.00208,1404.00208,4.628108,2.769014,0.39414376,1.29642117,100.285866,71.7222,11.3786049,4.486225,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:52,29.6875,25,30.46875,26.5625,27.9296875,44,45,44,44,46,1504.28809,1504.28809,1504.28809,1504.28809,4.44654274,2.57411933,0.396756351,1.31357944,100.285873,71.7120056,11.3769875,4.48784256,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:53,17.1875,19.53125,9.375,17.1875,15.8203125,44,45,44,44,46,2106.00317,2106.00317,2106.00317,2106.00317,4.90929031,3.10187364,0.3812253,1.29836357,100.285866,71.71082,11.3768005,4.48802948,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:54,21.875,21.09375,17.96875,24.21875,21.2890625,44,46,43,44,46,1002.85791,1002.85791,1002.85791,1002.85791,5.10177,3.28921,0.379983127,1.29597259,100.2858,71.71078,11.3767929,4.488037,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:55,33.59375,28.90625,23.4375,27.34375,28.3203125,44,45,43,43,45,902.572632,902.572632,902.572632,902.572632,4.297264,2.437525,0.404824078,1.28287244,100.285851,71.82396,11.3947487,4.47008133,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:56,25.78125,28.125,22.65625,27.34375,25.9765625,44,44,43,43,45,1002.85858,1002.85858,1002.85858,1002.85858,3.90707016,2.227397,0.3346184,1.19081724,100.285858,71.90136,11.4070282,4.457802,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:57,27.34375,20.3125,28.90625,30.46875,26.7578125,44,46,46,45,46,2106.00342,2106.00342,2106.00342,2106.00342,4.36883163,3.03726721,0.062214084,1.03482759,100.285873,71.89328,11.4057465,4.45908356,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:58,27.34375,21.09375,21.09375,26.5625,24.0234375,43,44,43,43,45,1002.85791,1002.85791,1002.85791,1002.85791,3.784077,2.49181318,0.0676894262,0.975118339,100.285789,71.8971,11.406353,4.458477,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:53:59,27.34375,25.78125,22.65625,13.28125,22.265625,44,44,43,43,45,1002.8584,1002.8584,1002.8584,1103.14429,3.34171629,2.090815,0.0649184957,0.93954885,100.285843,71.8976746,11.4064445,4.45838547,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:54:00,21.09375,21.875,18.75,25,21.6796875,44,45,43,43,46,1103.14441,1103.14441,1103.14441,1103.14441,3.861025,2.59347653,0.06778335,0.9917742,100.285858,71.9369659,11.4126778,4.45215225,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14222
08/07/2020 21:54:01,29.6875,19.53125,20.3125,29.6875,24.8046875,44,45,43,43,45,1002.85828,1002.85828,1002.85828,1002.85828,4.054715,2.76158881,0.06364815,1.01399767,100.285828,71.9354553,11.4124374,4.45239258,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:02,29.6875,28.125,25.78125,20.3125,25.9765625,44,44,44,43,45,1704.86023,1704.86023,1704.86023,1704.86023,3.724258,2.44761038,0.0676679239,0.990350842,100.2859,71.94538,11.4140129,4.450817,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:03,32.03125,21.875,23.4375,24.21875,25.390625,44,44,43,43,45,902.572144,902.572144,902.572144,902.572144,3.36473918,2.077318,0.06509058,0.9787763,100.2858,71.94469,11.4139023,4.45092773,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:04,23.4375,17.96875,21.09375,15.625,19.53125,44,44,43,43,45,1504.28784,1504.28784,1504.28784,902.572754,3.416612,2.17582369,0.06641336,0.954714954,100.285858,71.9193,11.409874,4.454956,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:05,25.78125,22.65625,19.53125,19.53125,21.875,44,45,44,43,45,1103.14429,1103.14429,1103.14429,1103.14429,3.86621475,2.570127,0.0691558048,1.00134659,100.285843,71.91903,11.409832,4.454998,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:06,18.75,19.53125,19.53125,19.53125,19.3359375,43,44,43,43,44,1002.8584,1002.8584,1103.14417,1103.14417,3.02161813,1.78638232,0.070536,0.9111002,100.285835,71.84428,11.3979721,4.466858,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:07,14.84375,17.96875,16.40625,18.75,16.9921875,44,44,44,43,45,1103.14441,1103.14441,1103.14441,1103.14441,3.86895,2.602151,0.06964779,0.9185601,100.285858,71.7602844,11.3846474,4.48018265,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:08,16.40625,10.15625,15.625,17.1875,14.84375,43,43,43,43,44,902.572,1002.85785,902.572,1002.85785,3.17396951,1.99227011,0.06574179,0.9116929,100.285782,71.75694,11.3841171,4.480713,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:09,24.21875,17.96875,10.9375,16.40625,17.3828125,44,44,43,43,44,902.572632,902.572632,902.572632,902.572632,3.29755354,2.06639147,0.06466877,0.938427866,100.285843,71.69087,11.3736343,4.49119568,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:10,22.65625,19.53125,14.0625,17.96875,18.5546875,43,43,43,43,44,902.5729,902.5729,902.5729,902.5729,2.93897986,1.73182821,0.06609026,0.931233168,100.285881,71.6647,11.3694839,4.495346,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:11,19.53125,18.75,20.3125,17.96875,19.140625,43,44,43,43,44,902.572449,902.572449,902.572449,1002.85828,3.13666177,1.93444312,0.06639895,0.925913453,100.285828,71.65793,11.3684082,4.496422,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:12,23.4375,26.5625,16.40625,17.1875,20.8984375,43,44,43,43,44,1002.85858,1002.85858,1002.85858,1002.85858,3.000379,1.79904282,0.06424063,0.915367842,100.285858,71.67204,11.3706474,4.49418259,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:13,24.21875,18.75,18.75,25,21.6796875,43,43,43,44,45,902.572632,902.572632,1002.85846,1002.85846,3.51698256,2.23883581,0.06964262,0.9846573,100.285851,71.67194,11.3706322,4.494198,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:14,20.3125,19.53125,17.96875,14.0625,17.96875,43,44,43,43,45,1504.288,1504.288,1504.288,1504.288,3.10230136,1.89517283,0.066632174,0.9167416,100.285866,71.6715851,11.370575,4.494255,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:15,19.53125,21.09375,19.53125,19.53125,19.921875,43,44,42,43,44,1604.57361,1604.57361,1604.57361,1604.57361,3.21040535,2.0232172,0.06490531,0.9284201,100.285851,71.61645,11.3618279,4.503002,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:16,18.75,12.5,17.96875,17.96875,16.796875,43,44,43,43,44,1002.85815,1002.85815,1002.85815,1002.85815,2.92573285,1.71572685,0.0685485,0.9138986,100.285812,71.57358,11.3550262,4.509804,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:17,24.21875,18.75,21.09375,28.125,23.046875,44,45,43,44,45,1203.43,1103.14417,1203.43,1203.43,4.010968,2.72205114,0.06768357,0.9659403,100.285835,71.5568848,11.3523788,4.512451,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:18,21.875,18.75,17.96875,24.21875,20.703125,43,43,43,43,44,902.572449,902.572449,902.572449,1002.85828,3.172373,1.95903051,0.06361319,0.915445,100.285828,71.5498657,11.351265,4.513565,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:19,17.96875,19.53125,16.40625,19.53125,18.359375,43,44,43,43,45,1002.8584,1002.8584,1002.8584,1002.8584,3.05458355,1.82179713,0.0631713942,0.9573177,100.285835,71.54571,11.350605,4.514225,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:20,21.875,12.5,14.0625,22.65625,17.7734375,44,44,43,43,45,1504.28845,1504.28845,1504.28845,1504.28845,3.34270358,2.135246,0.06538911,0.9194384,100.2859,71.5415039,11.3499374,4.51489258,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:21,21.875,21.875,17.96875,14.0625,18.9453125,42,44,43,43,44,902.5723,902.5723,902.5723,1002.85815,3.25224876,2.021208,0.06577102,0.9411113,100.285812,71.54126,11.3498993,4.51493073,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:22,14.84375,11.71875,16.40625,15.625,14.6484375,43,44,43,43,45,1604.57385,1604.57385,1604.57385,1604.57385,2.97242236,1.7732619,0.06592756,0.931967556,100.285866,71.55573,11.3521957,4.51263428,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:23,21.875,17.1875,13.28125,16.40625,17.1875,43,44,43,43,45,902.5724,902.5724,1002.85822,1002.85822,3.342793,2.13640571,0.06851359,0.9274063,100.28582,71.5542,11.3519516,4.51287842,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:24,14.0625,13.28125,13.28125,17.96875,14.6484375,43,44,43,43,44,902.572632,902.572632,902.572632,1002.85852,2.99446535,1.76824093,0.06808642,0.917274535,100.285851,71.5537643,11.3518829,4.512947,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:25,19.53125,22.65625,21.09375,28.90625,23.046875,44,45,44,43,45,1002.85742,1002.85742,1002.85742,1002.85742,3.755874,2.503347,0.06504654,0.9939868,100.285736,71.55458,11.3520126,4.51281738,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:26,26.5625,14.84375,15.625,16.40625,18.359375,43,44,43,43,44,1002.85938,1002.85938,1002.85938,1002.85938,3.12624645,1.90433586,0.06559073,0.9130033,100.285934,71.55449,11.3519974,4.51283264,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:27,25,15.625,17.1875,21.875,19.921875,44,45,45,44,46,1504.28821,1504.28821,2106.00342,2106.00342,3.939226,2.66293573,0.06660556,0.917772,100.285881,71.53992,11.3496857,4.51514435,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:28,21.875,22.65625,19.53125,14.84375,19.7265625,43,44,43,43,44,902.57196,902.57196,902.57196,902.57196,3.41067958,2.126323,0.064982146,0.97674197,100.285767,71.54025,11.3497391,4.515091,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:29,21.09375,15.625,16.40625,17.96875,17.7734375,43,44,43,43,45,902.573,902.573,1002.85889,1002.85889,3.4408586,2.1842885,0.06464491,0.9459441,100.285889,71.55343,11.35183,4.51300049,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:30,16.40625,17.96875,10.9375,21.875,16.796875,43,43,43,43,44,1002.8584,902.5725,902.5725,1002.8584,3.14379668,1.940079,0.06716476,0.9007764,100.285835,71.55126,11.3514862,4.513344,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.1421051
08/07/2020 21:54:31,14.0625,16.40625,15.625,19.53125,16.40625,43,44,43,43,45,1103.14429,1103.14429,1103.14429,1103.14429,3.037864,1.8193891,0.06635142,0.916966856,100.285843,71.55222,11.3516388,4.513191,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14213
08/07/2020 21:54:32,18.75,9.375,16.40625,16.40625,15.234375,43,44,43,43,44,1604.574,1604.574,1604.574,1604.574,3.01450348,1.81610143,0.07026401,0.9030974,100.285873,71.56668,11.3539314,4.51089859,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14213
08/07/2020 21:54:33,21.875,22.65625,16.40625,20.3125,20.3125,43,44,43,43,45,1002.85803,1002.85803,1103.1438,1103.1438,3.59030652,2.34101343,0.06951027,0.9553239,100.285805,71.570816,11.3545876,4.51024246,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14213
08/07/2020 21:54:34,20.3125,20.3125,16.40625,19.53125,19.140625,43,44,43,43,44,1604.574,1604.574,1604.574,1604.574,3.01834846,1.81954491,0.06772832,0.947527647,100.285873,71.57037,11.3545189,4.510311,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14213
08/07/2020 21:54:35,21.875,19.53125,13.28125,17.1875,17.96875,42,44,43,43,44,902.572632,902.572632,902.572632,902.572632,2.99904537,1.84059775,0.06287718,0.8938243,100.285851,71.56872,11.3542557,4.51057434,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14213
08/07/2020 21:54:36,20.3125,19.53125,19.53125,15.625,18.75,42,44,43,43,45,902.57196,902.57196,1002.85773,1002.85773,2.919985,1.73111784,0.06394839,0.908567131,100.285774,71.56675,11.3539429,4.510887,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14213
08/07/2020 21:54:37,17.1875,25,21.875,21.875,21.484375,46,45,44,44,46,2106.00464,2106.00464,1504.28906,2106.00464,4.39580059,3.10145664,0.0701311454,0.9989873,100.285942,71.55386,11.3518982,4.512932,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14213
08/07/2020 21:54:38,17.1875,26.5625,21.09375,19.53125,21.09375,43,44,43,43,45,1002.85791,1002.85791,1002.85791,1103.14368,3.38521218,2.16028261,0.06723403,0.933154643,100.285789,71.55316,11.3517876,4.51304245,0,135,405.000031,270,0,0,0,2048,37.9375,2010.0625,1.852417,34,87.14213
