,/amdcpu/0/load/1,/amdcpu/0/load/2,/amdcpu/0/load/3,/amdcpu/0/load/4,/amdcpu/0/load/0,/amdcpu/0/clock/1,/amdcpu/0/clock/2,/amdcpu/0/clock/3,/amdcpu/0/clock/4,/amdcpu/0/clock/0,/ram/load/0,/ram/data/0,/ram/data/1,/atigpu/0/temperature/0,/atigpu/0/fan/0,/atigpu/0/control/0,/atigpu/0/load/0,/atigpu/2/temperature/0,/atigpu/2/clock/0,/atigpu/2/clock/1,/atigpu/2/load/0,/hdd/0/temperature/0,/hdd/0/load/0
10/24/2021 18:03:10,15.3846149,7.69230747,9.230768,4.615384,9.23076248,1796.62451,1796.62451,1796.62451,1796.62451,199.624939,59.07851,4.110897,2.84746552,0,0,20,0,36,340.22998,704.959961,2,41,48.73635
10/24/2021 18:03:11,6.153846,7.69230747,15.3846149,10.76923,10.0000019,1796.62659,1796.62659,1796.62659,1796.62659,199.625168,59.0785675,4.110901,2.8474617,0,0,20,0,36,337.83,703.13,2,41,48.73635
10/24/2021 18:03:13,16.9230766,7.69230747,6.153846,7.69230747,9.615385,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.0784531,4.11089325,2.84746933,0,0,20,0,36,338.259979,698.32,2,41,48.73635
10/24/2021 18:03:13,25,12.5,17.1875,17.1875,17.96875,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.0712738,4.11039352,2.847969,0,0,20,0,35,339.07,726.74,2,41,48.73635
10/24/2021 18:03:15,27.6923065,15.3846149,13.8461533,10.76923,16.9230766,1796.62683,1796.62683,1796.62683,1796.62683,199.6252,59.0559235,4.10932541,2.84903717,0,0,20,0,35,339.61,778.74,2,41,48.73635
10/24/2021 18:03:16,26.5625,28.125,39.0625,26.5625,30.078125,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.026104,4.10725,2.85111237,0,0,20,0,35,338.449982,835.149963,2,41,48.73635
10/24/2021 18:03:17,18.75,1.5625,12.5,4.6875,9.375,1796.62561,1796.62561,1796.62561,1796.62561,199.625061,59.126976,4.11426926,2.84409332,0,0,20,0,35,338.61,754.95,2,41,48.73635
10/24/2021 18:03:18,14.0625,9.375,7.8125,10.9375,10.546875,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.10669,4.112858,2.84550476,0,0,20,0,35,338.389984,724.22,2,41,48.73635
10/24/2021 18:03:19,20.3125,14.0625,6.25,10.9375,12.890625,1796.62659,1796.62659,1796.62659,1796.62659,199.625168,59.0813637,4.11109543,2.84726715,0,0,20,0,35,338.02,712.18,2,41,48.73635
10/24/2021 18:03:20,23.4375,18.75,10.9375,10.9375,16.015625,1796.62573,1796.62573,1796.62573,1796.62573,199.625092,59.09414,4.11198425,2.84637833,0,0,20,0,35,338.35,701,2,41,48.73635
10/24/2021 18:03:21,16.9230766,10.76923,9.230768,15.3846149,13.0769253,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,59.0936432,4.11195,2.84641266,0,0,20,0,35,338.13,703.18,2,41,48.7362633
10/24/2021 18:03:22,16.9230766,4.615384,7.69230747,4.615384,8.4615345,1796.627,1796.627,1796.627,1796.627,199.625229,59.0821838,4.11115265,2.84721,0,0,20,0,35,339.3,698.149963,2,41,48.7362633
10/24/2021 18:03:23,12.5,12.5,9.375,6.25,10.15625,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.0931473,4.11191559,2.846447,0,0,20,0,35,339.22,705.36,2,41,48.7362633
10/24/2021 18:03:24,9.230768,7.69230747,9.230768,9.230768,8.846151,1796.62561,1796.62561,1796.62561,1796.62561,199.625061,59.0912323,4.111782,2.84658051,0,0,20,0,35,338.32,702.64,2,41,48.7362633
10/24/2021 18:03:25,25,14.0625,21.875,25,21.484375,1796.62781,1796.62781,1796.62781,1796.62781,199.62532,59.0886,4.111599,2.84676361,0,0,20,0,35,338.97998,768.22,2,41,48.7362633
10/24/2021 18:03:26,53.8461571,58.4615364,56.92308,58.4615364,56.92308,1796.62378,1796.62378,1796.62378,1796.62378,199.624863,58.9894829,4.104702,2.85366058,0,0,20,0,35,339.889984,873.48,2,41,48.7362633
10/24/2021 18:03:27,84.375,81.25,87.5,76.5625,82.421875,1796.62878,1796.62878,1796.62878,1796.62878,199.625427,59.1296043,4.11445236,2.84391022,0,0,20,0,35,341.47,911.16,2,41,48.7362633
10/24/2021 18:03:28,34.375,43.75,39.0625,35.9375,38.28125,1796.62439,1796.62439,1796.62439,1796.62439,199.624939,59.1110764,4.113163,2.84519958,0,0,20,0,35,339.789978,866.69,2,41,48.7362633
10/24/2021 18:03:29,18.4615364,4.615384,6.153846,3.076923,8.076918,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,59.1176033,4.113617,2.84474564,0,0,20,0,35,339.55,756.48,2,41,48.7362633
10/24/2021 18:03:30,21.875,9.375,4.6875,9.375,11.328125,1796.626,1796.626,1796.626,1796.626,199.6251,59.101757,4.1125145,2.845848,0,0,20,0,35,340.12,723.06,2,41,48.7362633
10/24/2021 18:03:31,18.75,10.9375,6.25,6.25,10.546875,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,59.1140366,4.113369,2.84499359,0,0,20,0,35,338.789978,708.44,2,41,48.7362633
10/24/2021 18:03:32,29.6875,18.75,18.75,17.1875,21.09375,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,59.09534,4.112068,2.8462944,0,0,20,0,35,340.05,716.639954,2,41,48.7362633
10/24/2021 18:03:33,51.5625,37.5,43.75,40.625,43.359375,1796.626,1796.626,1796.626,1796.626,199.6251,59.0585556,4.10950851,2.848854,0,0,20,0,35,340.759979,755.62,2,41,48.7362633
10/24/2021 18:03:34,33.8461533,18.4615364,19.9999981,13.8461533,21.53846,1796.62585,1796.62585,1796.62585,1796.62585,199.6251,59.082737,4.111191,2.84717178,0,0,20,0,35,341.06,736.959961,2,41,48.7362633
10/24/2021 18:03:35,34.375,20.3125,23.4375,23.4375,25.390625,1796.62756,1796.62756,1796.62756,1796.62756,199.62529,59.07632,4.11074448,2.847618,0,0,20,0,35,339.81,792.139954,2,41,48.7362633
10/24/2021 18:03:36,43.75,29.6875,28.125,29.6875,32.8125,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,58.9991875,4.105377,2.85298538,0,0,20,0,35,340.08,827.16,2,41,48.7362633
10/24/2021 18:03:37,32.8125,28.125,28.125,26.5625,28.90625,1796.62537,1796.62537,1796.62537,1796.62537,199.625046,59.024292,4.10712433,2.85123825,0,0,20,0,35,342.21,749.51,2,41,48.7362633
10/24/2021 18:03:38,9.230768,4.615384,7.69230747,7.69230747,7.30769634,1796.627,1796.627,1796.627,1796.627,199.625229,59.0704536,4.1103363,2.84802628,0,0,20,0,35,341.85,715.889954,2,41,48.7362633
10/24/2021 18:03:39,12.3076916,13.8461533,12.3076916,13.8461533,13.0769253,1796.62512,1796.62512,1796.62512,1796.62512,199.625015,59.0447426,4.108547,2.84981537,0,0,20,0,35,341.11,706.26,2,41,48.7362633
10/24/2021 18:03:40,12.3076916,10.76923,9.230768,6.153846,9.615379,1796.62683,1796.62683,1796.62683,1796.62683,199.6252,59.0578423,4.109459,2.84890366,0,0,20,0,35,340.99,700.26,2,41,48.7362633
10/24/2021 18:03:41,16.9230766,12.3076916,9.230768,9.230768,11.9230747,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.0618477,4.1097374,2.84862518,0,0,20,0,35,341.72998,708.75,2,41,48.7362633
10/24/2021 18:03:42,21.53846,15.3846149,19.9999981,10.76923,16.9230766,1796.62646,1796.62646,1796.62646,1796.62646,199.625153,59.04622,4.10865,2.84971237,0,0,20,0,35,341.59,710.44,2,41,48.7362633
10/24/2021 18:03:43,18.75,14.0625,17.1875,9.375,14.84375,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,59.0614662,4.10971069,2.848652,0,0,20,0,35,339.91,700.7,2,41,48.7362633
10/24/2021 18:03:44,30.76923,23.0769215,18.4615364,13.8461533,21.53846,1796.62561,1796.62561,1796.62561,1796.62561,199.625076,59.02923,4.10746765,2.850895,0,0,20,0,35,339.41,723.79,2,41,48.7362633
10/24/2021 18:03:45,46.1538429,39.9999962,47.6923065,43.07692,44.2307663,1796.627,1796.627,1796.627,1796.627,199.625214,59.0171127,4.1066246,2.851738,0,0,20,0,36,339.9,820.37,2,41,48.7362633
10/24/2021 18:03:46,34.375,32.8125,31.25,32.8125,32.8125,1796.62561,1796.62561,1796.62561,1796.62561,199.625061,58.9766541,4.10380936,2.85455322,0,0,20,0,36,340.1,816.95,2,41,48.7362633
10/24/2021 18:03:47,27.6923065,19.9999981,12.3076916,6.153846,16.53846,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.074894,4.11064529,2.84771729,0,0,20,0,36,340.889984,746,2,41,48.7362633
10/24/2021 18:03:48,15.3846149,15.3846149,12.3076916,9.230768,13.0769253,1796.62671,1796.62671,1796.62671,1796.62671,199.625183,59.0712166,4.11038971,2.84797287,0,0,20,0,36,339.1,718.209961,2,41,48.7362633
10/24/2021 18:03:49,18.75,17.1875,7.8125,9.375,13.28125,1796.62512,1796.62512,1796.62512,1796.62512,199.625015,59.0912323,4.111782,2.84658051,0,0,20,0,36,340.539978,710.74,2,41,48.7362633
10/24/2021 18:03:50,21.875,9.375,15.625,12.5,14.84375,1796.62976,1796.62976,1796.62976,1796.62976,199.625519,59.090023,4.111698,2.84666443,0,0,20,0,36,340.419983,698.43,2,41,48.7362633
10/24/2021 18:03:51,26.1538448,12.3076916,7.69230747,12.3076916,14.615387,1796.62439,1796.62439,1796.62439,1796.62439,199.624924,59.07314,4.110523,2.84783936,0,0,20,0,36,338.539978,693.42,2,41,48.7362328
10/24/2021 18:03:52,23.0769215,13.8461533,6.153846,6.153846,12.3076916,1796.62573,1796.62573,1796.62573,1796.62573,199.625092,59.0876122,4.1115303,2.84683228,0,0,20,0,36,339.62,701.3,2,41,48.7362328
10/24/2021 18:03:53,19.9999981,6.153846,13.8461533,9.230768,12.3076916,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.085968,4.111416,2.84694672,0,0,20,0,36,339.25,712.13,2,41,48.7362328
10/24/2021 18:03:54,31.25,7.8125,7.8125,9.375,14.0625,1796.62708,1796.62708,1796.62708,1796.62708,199.625229,59.0864639,4.11145,2.84691238,0,0,20,0,36,338.66,706.42,2,41,48.7362328
10/24/2021 18:03:55,30.76923,16.9230766,26.1538448,26.1538448,25,1796.62549,1796.62549,1796.62549,1796.62549,199.625061,59.08394,4.11127472,2.84708786,0,0,20,0,36,339.389984,789.76,2,41,48.7362328
10/24/2021 18:03:56,29.2307682,27.6923065,24.6153831,23.0769215,26.1538448,1796.62573,1796.62573,1796.62573,1796.62573,199.625092,58.98581,4.10444641,2.85391617,0,0,20,0,36,339.91,790.61,2,41,48.7362328
10/24/2021 18:03:57,27.6923065,12.3076916,6.153846,6.153846,13.07692,1796.62659,1796.62659,1796.62659,1796.62659,199.625168,59.12604,4.11420441,2.84415817,0,0,20,0,36,339.199982,737.69,2,41,48.7362328
10/24/2021 18:03:58,25,15.625,10.9375,1.5625,13.28125,1796.62671,1796.62671,1796.62671,1796.62671,199.625183,59.1277962,4.11432648,2.844036,0,0,20,0,36,339.41,717.529968,2,41,48.7362328
10/24/2021 18:03:59,17.1875,20.3125,10.9375,10.9375,14.84375,1796.626,1796.626,1796.626,1796.626,199.6251,59.0792274,4.11094666,2.847416,0,0,20,0,36,339.47,705,2,41,48.7362328
10/24/2021 18:04:00,31.25,20.3125,15.625,14.0625,20.3125,1796.627,1796.627,1796.627,1796.627,199.625229,59.09775,4.112236,2.84612656,0,0,20,0,36,341.02,705.519958,2,41,48.7362328
10/24/2021 18:04:01,21.875,4.6875,18.75,9.375,13.671875,1796.62537,1796.62537,1796.62537,1796.62537,199.625046,59.11974,4.11376572,2.84459686,0,0,20,0,36,340.9,696.329956,2,41,48.7362328
10/24/2021 18:04:02,26.5625,12.5,10.9375,9.375,14.84375,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.1334419,4.11471939,2.84364319,0,0,20,0,36,339.389984,701.36,2,41,48.7362328
10/24/2021 18:04:03,26.5625,6.25,15.625,9.375,14.453125,1796.62549,1796.62549,1796.62549,1796.62549,199.625061,59.13569,4.114876,2.84348679,0,0,20,0,36,339.53,702.04,2,41,48.7362328
10/24/2021 18:04:04,21.875,10.9375,15.625,9.375,14.453125,1796.62744,1796.62744,1796.62744,1796.62744,199.625275,59.1351433,4.11483765,2.843525,0,0,20,0,36,343.009979,698.26,3,41,48.7362328
10/24/2021 18:04:05,39.0625,25,18.75,18.75,25.390625,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.1355247,4.11486435,2.84349823,0,0,20,0,36,341.13,802.66,2,41,48.7362328
10/24/2021 18:04:06,35.9375,32.8125,26.5625,31.25,31.640625,1796.62659,1796.62659,1796.62659,1796.62659,199.625183,59.1859055,4.11837,2.83999252,0,0,20,0,36,342.65,793.029968,2,41,48.7362328
10/24/2021 18:04:07,34.375,21.875,28.125,23.4375,26.953125,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.22801,4.12129974,2.83706284,0,0,20,0,36,343.259979,732.94,2,41,48.7362328
10/24/2021 18:04:08,14.0625,4.6875,18.75,14.0625,12.890625,1796.625,1796.625,1796.625,1796.625,199.625,59.2397461,4.122116,2.83624649,0,0,20,0,36,342.22998,707.62,2,41,48.7362328
10/24/2021 18:04:09,17.1875,7.8125,10.9375,4.6875,10.15625,1796.62659,1796.62659,1796.62659,1796.62659,199.625183,59.2525177,4.123005,2.83535767,0,0,20,0,36,341.05,707.68,2,41,48.7362328
10/24/2021 18:04:10,15.625,3.125,14.0625,9.375,10.546875,1796.62732,1796.62732,1796.62732,1796.62732,199.625259,59.110527,4.113125,2.84523773,0,0,20,0,36,340.24,708.829956,2,41,48.7362328
10/24/2021 18:04:11,21.53846,9.230768,15.3846149,3.076923,12.3076916,1796.62573,1796.62573,1796.62573,1796.62573,199.625076,59.1671028,4.11706161,2.841301,0,0,20,0,36,339.86,711.24,2,41,48.7362328
10/24/2021 18:04:12,18.4615364,7.69230747,10.76923,10.76923,11.9230747,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.1597061,4.11654663,2.841816,0,0,20,0,36,339.34,706.959961,2,41,48.7362328
10/24/2021 18:04:13,18.75,9.375,10.9375,10.9375,12.5,1796.62537,1796.62537,1796.62537,1796.62537,199.625046,59.1404076,4.115204,2.84315872,0,0,20,0,36,339.169983,726.779968,2,41,48.7362328
10/24/2021 18:04:14,20.3125,14.0625,17.1875,12.5,16.015625,1796.6272,1796.6272,1796.6272,1796.6272,199.625244,59.0830078,4.11121,2.84715271,0,0,20,0,36,338.949982,733.73,2,41,48.7362328
10/24/2021 18:04:15,42.1875,21.875,14.0625,25,25.78125,1796.62463,1796.62463,1796.62463,1796.62463,199.624954,59.132618,4.114662,2.84370041,0,0,20,0,36,338.16,823.32,2,41,48.7362328
10/24/2021 18:04:16,51.5625,53.125,43.75,51.5625,50,1796.628,1796.628,1796.628,1796.628,199.625336,59.1040573,4.11267471,2.84568787,0,0,20,0,36,339.389984,852.26,2,41,48.7362328
10/24/2021 18:04:17,18.75,9.375,10.9375,7.8125,11.71875,1796.62659,1796.62659,1796.62659,1796.62659,199.625183,59.1575127,4.116394,2.84196854,0,0,20,0,36,339.99,767,2,41,48.7362328
10/24/2021 18:04:18,10.76923,1.53846145,12.3076916,12.3076916,9.230768,1796.62561,1796.62561,1796.62561,1796.62561,199.625061,59.2078362,4.119896,2.83846664,0,0,20,0,36,341.039978,725.06,2,41,48.7362328
10/24/2021 18:04:19,10.9375,4.6875,6.25,7.8125,7.421875,1796.62634,1796.62634,1796.62634,1796.62634,199.625137,59.1811371,4.118038,2.8403244,0,0,20,0,36,339.88,720.01,2,41,48.7362328
10/24/2021 18:04:20,9.230768,4.615384,6.153846,3.076923,5.769229,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.20235,4.11951447,2.838848,0,0,20,0,36,339.71,710.24,2,41,48.7362328
10/24/2021 18:04:21,7.8125,9.375,9.375,7.8125,8.59375,1796.627,1796.627,1796.627,1796.627,199.625214,59.1742821,4.11756134,2.84080124,0,0,20,0,36,339.97998,702.829956,2,41,48.7362137
10/24/2021 18:04:22,15.625,4.6875,4.6875,6.25,7.8125,1796.62537,1796.62537,1796.62537,1796.62537,199.625031,59.136734,4.11494827,2.84341431,0,0,20,0,36,340.33,707.22,2,41,48.7362137
10/24/2021 18:04:23,12.5,12.5,14.0625,10.9375,12.5,1796.626,1796.626,1796.626,1796.626,199.6251,59.1558647,4.1162796,2.842083,0,0,20,0,36,341.32,701.47,2,41,48.7362137
10/24/2021 18:04:24,7.8125,4.6875,4.6875,9.375,6.640625,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,59.15581,4.116276,2.84208679,0,0,20,0,36,340.22998,703.98,2,41,48.7362137
10/24/2021 18:04:25,32.8125,17.1875,21.875,20.3125,23.046875,1796.62634,1796.62634,1796.62634,1796.62634,199.625137,59.1537857,4.11613464,2.842228,0,0,20,0,36,340.259979,792.35,2,41,48.7362137
10/24/2021 18:04:26,40.625,43.75,39.0625,42.1875,41.40625,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.0515976,4.109024,2.84933853,0,0,20,0,37,340.3,809.01,2,41,48.7362137
10/24/2021 18:04:27,6.25,6.25,10.9375,7.8125,7.8125,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1567955,4.11634445,2.84201813,0,0,20,0,37,340.18,739.68,2,41,48.7362137
10/24/2021 18:04:28,12.5,14.0625,15.625,18.75,15.234375,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1646919,4.116894,2.84146881,0,0,20,0,37,338.99,725.54,2,41,48.7362137
10/24/2021 18:04:29,7.69230747,4.615384,3.076923,6.153846,5.384618,1796.626,1796.626,1796.626,1796.626,199.6251,59.1645279,4.11688232,2.84148026,0,0,20,0,37,338.88,709.12,2,41,48.7362137
10/24/2021 18:04:30,10.9375,4.6875,7.8125,6.25,7.421875,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,59.16365,4.11682129,2.84154129,0,0,20,0,37,338.97,715.3,2,41,48.7362137
10/24/2021 18:04:31,3.125,7.8125,3.125,6.25,5.078125,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.1605835,4.11660767,2.841755,0,0,20,0,37,338.009979,702.839966,2,41,48.7362137
10/24/2021 18:04:32,12.5,3.125,4.6875,6.25,6.640625,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1575661,4.116398,2.84196472,0,0,20,0,37,338.18,706.85,2,41,48.7362137
10/24/2021 18:04:33,7.8125,6.25,3.125,6.25,5.859375,1796.62549,1796.62549,1796.62549,1796.62549,199.625061,59.160305,4.11658859,2.841774,0,0,20,0,37,337.63,701.32,2,41,48.7362137
10/24/2021 18:04:34,15.625,7.8125,14.0625,7.8125,11.328125,1796.62866,1796.62866,1796.62866,1796.62866,199.625412,59.1605835,4.11660767,2.841755,0,0,20,0,37,338.25,704.73,2,41,48.7362137
10/24/2021 18:04:35,31.25,29.6875,23.4375,26.5625,27.734375,1796.62537,1796.62537,1796.62537,1796.62537,199.625046,59.1552048,4.116234,2.84212875,0,0,20,0,37,336.81,817.029968,2,41,48.7362137
10/24/2021 18:04:36,26.5625,26.5625,14.0625,29.6875,24.21875,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.0486336,4.108818,2.84954453,0,0,20,0,37,338.33,788.95,2,41,48.7362137
10/24/2021 18:04:37,25,23.4375,20.3125,21.875,22.65625,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.14424,4.115471,2.84289169,0,0,20,0,37,338.78,737.089966,2,41,48.7362137
10/24/2021 18:04:38,6.153846,9.230768,9.230768,12.3076916,9.230768,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1430931,4.115391,2.8429718,0,0,20,0,37,338.69,718.36,2,41,48.7362137
10/24/2021 18:04:39,10.9375,9.375,7.8125,10.9375,9.765625,1796.62634,1796.62634,1796.62634,1796.62634,199.625137,59.1426,4.11535645,2.84300613,0,0,20,0,37,339.65,707.22,2,41,48.7362137
10/24/2021 18:04:40,9.375,7.8125,9.375,10.9375,9.375,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.139637,4.11515045,2.84321213,0,0,20,0,37,339.58,700.94,2,41,48.7362137
10/24/2021 18:04:41,6.153846,9.230768,6.153846,6.153846,6.923074,1796.62537,1796.62537,1796.62537,1796.62537,199.625046,59.1364021,4.11492538,2.84343719,0,0,20,0,37,339.69,700.41,2,41,48.7362137
10/24/2021 18:04:42,10.9375,14.0625,6.25,12.5,10.9375,1796.627,1796.627,1796.627,1796.627,199.625214,59.13728,4.11498642,2.84337616,0,0,20,0,37,338.9,708.18,2,41,48.7362137
10/24/2021 18:04:43,12.5,14.0625,14.0625,9.375,12.5,1796.62561,1796.62561,1796.62561,1796.62561,199.625061,59.11667,4.113552,2.84481049,0,0,20,0,37,340.55,706.39,2,41,48.7362137
10/24/2021 18:04:44,17.1875,18.75,12.5,14.0625,15.625,1796.62622,1796.62622,1796.62622,1796.62622,199.625122,59.1076775,4.11292648,2.845436,0,0,20,0,37,340.57,718.55,2,41,48.7362137
10/24/2021 18:04:45,29.6875,21.875,20.3125,20.3125,23.046875,1796.62683,1796.62683,1796.62683,1796.62683,199.625214,59.1075134,4.112915,2.84544754,0,0,20,0,37,338.449982,822.72,2,41,48.7362137
10/24/2021 18:04:46,26.5625,23.4375,23.4375,26.5625,25,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,59.1752167,4.117626,2.84073639,0,0,20,0,37,339.65,802.04,2,41,48.7362137
10/24/2021 18:04:47,18.75,17.1875,9.375,7.8125,13.28125,1796.62671,1796.62671,1796.62671,1796.62671,199.6252,59.18909,4.11859131,2.83977127,0,0,20,0,37,340.11,743.959961,2,41,48.7362137
10/24/2021 18:04:48,9.375,12.5,3.125,7.8125,8.203125,1796.62646,1796.62646,1796.62646,1796.62646,199.625153,59.18766,4.118492,2.83987045,0,0,20,0,37,339.55,718.95,2,41,48.7362137
10/24/2021 18:04:49,10.76923,12.3076916,16.9230766,10.76923,12.6923027,1796.62622,1796.62622,1796.62622,1796.62622,199.625137,59.186512,4.118412,2.83995056,0,0,20,0,37,339.13,705.86,2,41,48.7362137
10/24/2021 18:04:50,9.230768,18.4615364,10.76923,10.76923,12.3076916,1796.62537,1796.62537,1796.62537,1796.62537,199.625046,59.1846466,4.11828232,2.84008026,0,0,20,0,37,340.5,700.51,2,41,48.7362137
10/24/2021 18:04:51,14.0625,18.75,17.1875,10.9375,15.234375,1796.626,1796.626,1796.626,1796.626,199.6251,59.1840973,4.118244,2.84011841,0,0,20,0,37,339.419983,700.17,2,41,48.7362633
10/24/2021 18:04:52,21.875,23.4375,15.625,9.375,17.578125,1796.62671,1796.62671,1796.62671,1796.62671,199.625183,59.1840973,4.118244,2.84011841,0,0,20,0,37,338.08,705.24,2,41,48.7362633
10/24/2021 18:04:53,18.75,21.875,12.5,3.125,14.0625,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1832733,4.118187,2.84017563,0,0,20,0,37,339.43,712.329956,2,41,48.7362633
10/24/2021 18:04:54,15.625,18.75,9.375,7.8125,12.890625,1796.62524,1796.62524,1796.62524,1796.62524,199.625031,59.18322,4.118183,2.84017944,0,0,20,0,37,339.8,704.5,2,41,48.7362633
10/24/2021 18:04:55,32.8125,21.875,29.6875,28.125,28.125,1796.6283,1796.6283,1796.6283,1796.6283,199.625366,59.1831131,4.11817551,2.840187,0,0,20,0,37,338.63,825.23,2,41,48.7362633
10/24/2021 18:04:56,43.07692,47.6923065,43.07692,41.53846,43.84615,1796.62512,1796.62512,1796.62512,1796.62512,199.625015,59.19479,4.118988,2.83937454,0,0,20,0,37,339.699982,804.529968,2,41,48.7362633
10/24/2021 18:04:57,26.5625,35.9375,12.5,20.3125,23.828125,1796.627,1796.627,1796.627,1796.627,199.625214,59.1787834,4.117874,2.84048843,0,0,20,0,37,341.12,766.44,2,41,48.7362633
10/24/2021 18:04:58,34.375,28.125,26.5625,23.4375,28.125,1796.62537,1796.62537,1796.62537,1796.62537,199.625046,59.1788368,4.117878,2.84048462,0,0,20,0,37,341.449982,735.8,2,41,48.7362633
10/24/2021 18:04:59,19.9999981,16.9230766,10.76923,13.8461533,15.3846149,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.1797142,4.117939,2.84042358,0,0,20,0,37,340.789978,728.209961,2,41,48.7362633
10/24/2021 18:05:00,20.3125,18.75,10.9375,15.625,16.40625,1796.6272,1796.6272,1796.6272,1796.6272,199.625244,59.2170448,4.120537,2.83782578,0,0,20,0,37,340.289978,709.6,2,41,48.7362633
10/24/2021 18:05:01,12.3076916,15.3846149,15.3846149,12.3076916,13.8461533,1796.62573,1796.62573,1796.62573,1796.62573,199.625076,59.18618,4.118389,2.83997345,0,0,20,0,37,339.85,698.37,2,41,48.7362633
10/24/2021 18:05:02,10.9375,10.9375,10.9375,6.25,9.765625,1796.62683,1796.62683,1796.62683,1796.62683,199.6252,59.1912842,4.118744,2.83961868,0,0,20,0,37,339.199982,705.13,2,41,48.7362633
10/24/2021 18:05:03,15.625,6.25,10.9375,7.8125,10.15625,1796.62585,1796.62585,1796.62585,1796.62585,199.625092,59.1904068,4.118683,2.83967972,0,0,20,0,37,339.919983,698.61,2,41,48.7362633
10/24/2021 18:05:04,10.76923,9.230768,6.153846,9.230768,8.846151,1796.6261,1796.6261,1796.6261,1796.6261,199.625122,59.1904068,4.118683,2.83967972,0,0,20,0,37,339.46,705.93,2,41,48.7362633
10/24/2021 18:05:05,32.8125,25,21.875,25,26.171875,1796.62646,1796.62646,1796.62646,1796.62646,199.625168,59.19013,4.118664,2.83969879,0,0,20,0,37,339.72,822.99,2,41,48.7362633
10/24/2021 18:05:06,29.6875,28.125,34.375,29.6875,30.46875,1796.627,1796.627,1796.627,1796.627,199.625229,59.1388741,4.115097,2.84326553,0,0,20,0,37,337.8,809.529968,2,41,48.7362633
10/24/2021 18:05:07,55.384613,61.53846,52.30769,54.6875,55.97957,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.1714325,4.117363,2.8409996,0,0,20,0,37,337.93,838.92,2,41,48.7362633
10/24/2021 18:05:08,59.375,42.1875,31.25,29.2307682,40.5108147,1796.62561,1796.62561,1796.62561,1796.62561,199.625076,59.1729164,4.117466,2.84089661,0,0,20,0,37,337.669983,873.61,2,41,48.7362633
10/24/2021 18:05:09,29.2307682,26.1538448,21.53846,33.8461533,27.6923065,1796.62634,1796.62634,1796.62634,1796.62634,199.625153,59.1411171,4.11525345,2.84310913,0,0,20,0,37,336.94,788.579956,2,41,48.7362633
10/24/2021 18:05:10,15.3846149,16.9230766,7.69230747,6.153846,11.5384636,1796.62512,1796.62512,1796.62512,1796.62512,199.625015,59.1373367,4.11499,2.84337234,0,0,20,0,37,339.07,729.86,2,41,48.7362633
10/24/2021 18:05:11,9.230768,12.3076916,4.615384,6.153846,8.076924,1796.62732,1796.62732,1796.62732,1796.62732,199.625259,59.1350861,4.114834,2.84352875,0,0,20,0,37,338.949982,707.97,2,41,48.7362633
10/24/2021 18:05:12,7.8125,9.375,1.5625,3.125,5.46875,1796.62512,1796.62512,1796.62512,1796.62512,199.625015,59.13443,4.114788,2.84357452,0,0,20,0,37,338.72998,709.269958,2,41,48.7362633
10/24/2021 18:05:13,17.1875,9.375,6.25,9.375,10.546875,1796.6272,1796.6272,1796.6272,1796.6272,199.625244,59.1337166,4.11473846,2.843624,0,0,20,0,37,338.38,722.97,2,41,48.7362633
